Year,Country Name,Population,GDP PPP 2017,GDP PPP/capita 2017,Region,Income Group,gdp_ppp_2017_log,gdp_ppp_2017_squared,gdp_ppp_2017_growth,gdp_ppp_2017_relative_change,gdp_ppp_per_capita_2017_log,gdp_ppp_per_capita_2017_squared,gdp_ppp_per_capita_2017_growth,gdp_ppp_per_capita_2017_relative_change,population_log,population_squared,population_growth,population_relative_change,income_group_ordinal,economic_stage,population_stage,gdp_ppp_per_capita_2017_relative_position,gdp_ppp_per_capita_2017_momentum,population_relative_position,population_momentum,gdp_ppp_2017_relative_position,gdp_ppp_2017_momentum,high_error_economic_volatility,high_error_population_growth_stability,high_error_region,high_error_region_time,high_error_region_time_squared,high_error_development_phase,high_error_region_stability,MSW,MSW_log
2013.0,Luxembourg,543360.0,61427208385.88,113050.66,Europe & Central Asia,High income,24.841118707281733,617.0811786292625,0.0317179049916427,1.4609017875649883,11.635600161366554,135.3871911151934,0.0081464535300259,0.9447741301809834,13.205529203063842,174.38600153297193,0.0233809087929846,1.9892275247990352,4.0,4,0,4.274261990398824,-0.00374777860986,-0.2530572981207705,0.0233874922135507,-0.1533759714574822,0.0195533040783575,0.0105237563787937,0.999569562895861,0.0,0.0,0.0,0.0,0.0,335000.0,12.721888795877376
2014.0,Luxembourg,556319.0,63038496898.92,113313.58,Europe & Central Asia,High income,24.867011438619134,618.3682578884149,0.0262308601575711,1.4928068006756432,11.637923123644232,135.4412546318531,0.0023256830167996,0.9249400839694992,13.229098947241688,175.00905895591114,0.0238497497055358,2.0157376638607576,4.0,4,0,4.23691560991086,0.000950115512417,-0.2523992862655931,0.0238455900138533,-0.1534373781543626,0.0248159284823847,0.0105237563787937,0.999569562895861,0.0,0.0,0.0,0.0,0.0,348000.0,12.759960632315702
2015.0,Luxembourg,569604.0,64469334920.61,113182.73,Europe & Central Asia,High income,24.88945552012468,619.4849960882648,0.022697844842086,1.5073835635085038,11.63676770650618,135.41436265518507,-0.0011547600914206,0.8848856790279896,13.252698417131263,175.6340153354335,0.0238801838513513,2.0338924014165083,4.0,4,0,4.075014201854598,0.0031057921518016,-0.2515612430550346,0.0237036141166239,-0.1580086174989687,0.0268822033304333,0.0105237563787937,0.999569562895861,0.0,0.0,0.0,0.0,0.0,346000.0,12.754196944209095
2016.0,Luxembourg,582014.0,67678741186.3,116283.7,Europe & Central Asia,High income,24.93803795259298,621.9057369249678,0.0497819043680562,1.6434396385519543,11.6637967735326,136.04415517426952,0.0273979077903492,1.0374678475002337,13.274251499577328,176.20575287403096,0.0217870661020638,2.0296670611526024,4.0,4,0,4.13224017759731,0.0095229435719094,-0.2506883300796424,0.0231723332196503,-0.1616472569942775,0.0329035364559044,0.0105237563787937,0.999569562895861,0.0,0.0,0.0,0.0,0.0,474000.0,13.06896471037963
2017.0,Luxembourg,596336.0,68570197215.64,114985.84,Europe & Central Asia,High income,24.951123834374467,622.5585805982896,0.0131718766294142,1.5995454552477033,11.65257296601462,135.78245672829473,-0.0111611515629447,0.9239215165379628,13.29856122249026,176.85173058832166,0.0246076554859504,2.0470111475434005,4.0,4,0,3.97444328520724,0.0050273320453279,-0.2497244020787217,0.0234249684797885,-0.1649374368286177,0.0285505419465188,0.0105237563787937,0.999569562895861,0.0,0.0,0.0,0.0,0.0,476000.0,13.073175234051686
2018.0,Luxembourg,607950.0,69406288659.89,114164.47,Europe & Central Asia,High income,24.963243315064137,623.1635168070943,0.0121932191855982,1.5604496651942434,11.645404166209548,135.6154381943707,-0.0071432273747793,0.8462122813436105,13.317849565595322,177.36511705182753,0.0194755976496472,2.021929894575432,4.0,4,0,3.835762701738112,0.0030311762842083,-0.2487247348475412,0.0219567730792205,-0.1688384879167647,0.0250490000610229,0.0105237563787937,0.999569562895861,0.0,0.0,0.0,0.0,0.0,488000.0,13.098072734013511
2013.0,Albania,2895092.0,32892031585.42,11361.31,Europe & Central Asia,Upper middle income,24.216496264361663,586.4386913218425,0.0100201754069326,1.5667229044017428,9.338057016673758,87.19930884665001,0.0118720948770083,1.5970581777528496,14.878527792825588,221.37058928188347,-0.0018304365499804,-1.3976843157294156,3.0,1,0,-0.7491957937749895,0.0186458576652959,-0.1696351297727249,-0.0020557140007891,-0.182430370208327,0.0165488882837293,0.0105237563787937,0.999569562895861,0.0,0.0,0.0,0.0,0.0,940000.0,13.753636218075409
2014.0,Albania,2889104.0,33475683862.49,11586.87,Europe & Central Asia,Upper middle income,24.23408515739608,587.290883415925,0.017744488526173,1.5285021087446071,9.357714140324417,87.5668139320275,0.0198533443766608,1.557569826759134,14.876457323543889,221.3089824992226,-0.0020683280531327,-1.359258216538391,3.0,1,0,-0.7538257477182986,0.0158582579226657,-0.1700502836207471,-0.0018496373371542,-0.1830437608163115,0.0139790306440597,0.0105237563787937,0.999569562895861,0.0,0.0,0.0,0.0,0.0,1229000.0,14.021712202217492
2015.0,Albania,2880703.0,34218417689.62,11878.5,Europe & Central Asia,Upper middle income,24.256029865025784,588.3549848130227,0.0221872637518316,1.515713744203216,9.382569504488844,88.03261050656403,0.0251690059524272,1.5460893326164442,14.873545266684898,221.2223488001248,-0.0029078219406432,-1.3444834445381195,3.0,1,0,-0.7691834261298809,0.0189648150686988,-0.1703691935368702,-0.0022688621812521,-0.1880344846957452,0.0166506425616457,0.0105237563787937,0.999569562895861,0.0,0.0,0.0,0.0,0.0,1413000.0,14.161226369380495
2016.0,Albania,2876101.0,35352751626.34,12291.9,Europe & Central Asia,Upper middle income,24.28864206578837,589.9381333999842,0.0331498068382072,1.5477525361227904,9.416777138923443,88.67569168415119,0.0348023740371259,1.5726677658699717,14.87194646311907,221.1747916018798,-0.0015975267148331,-1.307749002284134,3.0,1,0,-0.7556420427637439,0.0266082414554046,-0.1704629629577638,-0.0021912255695363,-0.1932402240962747,0.0243605197054039,0.0105237563787937,0.999569562895861,0.0,0.0,0.0,0.0,0.0,1300000.0,14.077875591662238
2017.0,Albania,2873457.0,36697074907.24,12771.05,Europe & Central Asia,Upper middle income,24.32596288605775,591.752470333859,0.0380259872020372,1.5964758337485323,9.455014468640664,89.3972986022043,0.0389809549378046,1.613424746457495,14.871026740501554,221.14743631671223,-0.0009193001219358,-1.2639381036442157,3.0,1,0,-0.7904298100237236,0.0329841116424525,-0.1703873782479536,-0.0018082162591374,-0.1952859151211755,0.0311210192640253,0.0105237563787937,0.999569562895861,0.0,0.0,0.0,0.0,0.0,1254000.0,14.04184979762285
2018.0,Albania,2866376.0,38172057179.07,13317.18,Europe & Central Asia,Upper middle income,24.36536959745875,593.6712356207671,0.0401934561694179,1.6497856358303604,9.496885298122107,90.19083036568784,0.0427631244102875,1.6650388396529348,14.868559420938457,221.07405925397768,-0.0024642790896122,-1.256080198268455,3.0,1,0,-0.8276647853631894,0.0388488177950726,-0.1702903101038663,-0.001660368642127,-0.1980719057821387,0.0371230834032207,0.0105237563787937,0.999569562895861,0.0,0.0,0.0,0.0,0.0,1325000.0,14.096923772119156
2019.0,Albania,2854191.0,38968979796.11,13653.25,Europe & Central Asia,Upper middle income,24.38603177676805,594.6785458175411,0.020877119965045,1.628752244169017,9.521806107463457,90.66479154812836,0.0252358231998064,1.6527929745069816,14.864299348757529,220.94739512947345,-0.0042510124282368,-1.2841003271565004,3.0,1,0,-0.8582621324189899,0.0356599675159661,-0.1704873315790188,-0.0025448638799283,-0.2024802906572836,0.0330321877788334,0.0105237563787937,0.999569562895861,0.0,0.0,0.0,0.0,0.0,1087000.0,13.898933086066124
2020.0,Albania,2837849.0,37682192113.63,13278.43,Europe & Central Asia,Upper middle income,24.35245346210221,593.041989623854,-0.0330208203861793,1.4130835707360312,9.493971500422516,90.13549485083496,-0.0274528042773698,1.4603149827815416,14.858557281182676,220.77672447818668,-0.0057256154195707,-1.3372082858566892,3.0,1,0,-0.8304778204218388,0.013515381110908,-0.1712434051788757,-0.0041469689791399,-0.2142272774212791,0.0093499185827612,0.0105237563787937,0.999569562895861,0.0,0.0,0.0,0.0,0.0,1048000.0,13.862395098061144
2021.0,Albania,2811666.0,41039120680.62,14596.02,Europe & Central Asia,Upper middle income,24.437791611692937,597.2056588565297,0.0890852781830537,1.6646160371414669,9.58857267727419,91.94072598736912,0.0992278454606456,1.7237050908722822,14.849288103847735,220.50135719107388,-0.009226354185864,-1.4474861380066633,3.0,1,0,-0.8053159417856489,0.0323369547943607,-0.1723969270025906,-0.0064009940112238,-0.2109047720660496,0.0256471925873064,0.0105237563787937,0.999569562895861,0.0,0.0,0.0,0.0,0.0,875000.0,13.68198030819624
1990.0,Peru,22109099.0,115857374579.76,5240.26,Latin America & Caribbean,Upper middle income,25.47562574208505,649.0075069507867,0.0,0.0,8.56431720642496,73.34752921226662,0.0,0.0,16.91149984644204,285.9988270562092,0.0,0.0,3.0,0,4,-0.4603143459858075,0.0,0.5996766771664485,0.0,0.2395639218471753,0.0,0.028305686148856,0.9990959970267526,0.0,0.0,0.0,0.0,0.0,4646836.136,15.351697360325772
1991.0,Peru,22583006.0,118428549911.38,5244.14,Latin America & Caribbean,Upper middle income,25.49757566134563,650.126364606045,0.0221925910279447,0.7071067811865455,8.565057212561873,73.36020505445816,0.0007404212768069,0.7071067811864646,16.932708278767066,286.7166096538268,0.0214349304781709,0.7071067811865476,3.0,0,4,-0.4915814312718932,0.0007404212768069,0.6021899422111154,0.0214349304781709,0.2365072655805808,0.0221925910279447,0.028305686148856,0.9990959970267526,0.0,0.0,0.0,0.0,0.0,5644443.495,15.546182344169184
1992.0,Peru,23047248.0,117788432792.83,5110.74,Latin America & Caribbean,Upper middle income,25.492155909741825,649.8500129265851,-0.0054050912472457,0.3214867378982158,8.539295134044046,72.91956138630833,-0.0254379173706271,-1.1543235186393832,16.953056971043463,287.40614066344534,0.020557139293148,0.9965483048336764,3.0,0,4,-0.5155929716028355,-0.0123487480469101,0.6045238690820764,0.0209960348856594,0.2254748124612454,0.0083937498903495,0.028305686148856,0.9990959970267526,0.0,0.0,0.0,0.0,0.0,5156771.472,15.455821451834831
1993.0,Peru,23513882.0,123964759972.52,5271.98,Latin America & Caribbean,Upper middle income,25.543263168398813,652.4582932900794,0.052435770077297,1.424084064222478,8.570350946616013,73.450915348162,0.0315492472714322,0.7656973182036624,16.973101570638324,288.08617692720514,0.0202468424863566,1.159871905193168,3.0,0,4,-0.5488883646088886,0.002283917059204,0.6067859119128611,0.0207463040858918,0.2273771936455814,0.0230744232859986,0.028305686148856,0.9990959970267526,0.0,0.0,0.0,0.0,0.0,5620236.416,15.541884465817445
1994.0,Peru,23983258.0,139222796570.11,5805.0,Latin America & Caribbean,Upper middle income,25.65934133990876,658.4017979979506,0.1230836618485149,1.6970515548155596,8.666647144584575,75.11077272873597,0.101104328923858,1.740507207867672,16.99286660325017,288.757515395855,0.0199616549917194,1.2650681403142183,3.0,0,4,-0.4794338823531913,0.0357385529415543,0.6089849582468443,0.0202552122570747,0.2493289523379331,0.0567047802261887,0.028305686148856,0.9990959970267526,0.0,0.0,0.0,0.0,0.0,5911234.966,15.592365498820255
1995.0,Peru,24449055.0,149541148019.89,6116.44,Latin America & Caribbean,Upper middle income,25.73083742950416,662.0759948235723,0.0741139504735053,1.6032005486243066,8.718898987340653,76.01919955144986,0.0536503014642548,1.6271492504606502,17.01210216373284,289.4116200292836,0.0194217566270604,1.3352127086225762,3.0,0,4,-0.4746770127783866,0.0621012925531817,0.611041966837623,0.0198767513683788,0.271818204521298,0.0832111274664391,0.028305686148856,0.9990959970267526,0.0,0.0,0.0,0.0,0.0,5806848.776,15.574548774551683
1996.0,Peru,24907304.0,153726764495.18,6171.96,Latin America & Caribbean,Upper middle income,25.75844260698437,663.4973655373079,0.027989730791242,1.4054189507802868,8.727933742541378,76.17682741419235,0.0090771756119574,1.3384267024313197,17.030671691903322,290.0437782773972,0.0187430148118199,1.3832259924154833,3.0,0,4,-0.4544998515360615,0.0546106020000234,0.6128092983287944,0.0193754754768666,0.2693445061050653,0.0750624477044207,0.028305686148856,0.9990959970267526,0.0,0.0,0.0,0.0,0.0,6016414.458,15.610002201070444
1997.0,Peru,25365386.0,163683377119.3,6453.02,Latin America & Caribbean,Upper middle income,25.821199771392283,666.7343576341489,0.064768244207938,1.5149568842121406,8.77245847146053,76.95602763349962,0.0455382082839164,1.4825238806083447,17.048896086110773,290.66485775500325,0.0183914726379057,1.421698765730809,3.0,0,4,-0.4063283046245531,0.0360885617867095,0.614696525239758,0.0188520813589287,0.2741725632531694,0.0556239751575617,0.028305686148856,0.9990959970267526,0.0,0.0,0.0,0.0,0.0,6138144.423,15.630033206126193
1998.0,Peru,25818226.0,163042495225.23,6315.02,Latin America & Caribbean,Upper middle income,25.817276710684418,666.531776756048,-0.0039153755582821,1.244495962713812,8.750844541931635,76.57728019705468,-0.0213853358582493,1.0624520524338783,17.066591273325578,291.2685376907528,0.0178526752953809,1.4504426558096035,3.0,0,4,-0.4200691995366152,0.0110766826792081,0.6160684872337722,0.0183290542483688,0.2610606809883656,0.0296141998136326,0.028305686148856,0.9990959970267526,0.0,0.0,0.0,0.0,0.0,6382660.493,15.66909573024536
1999.0,Peru,26252239.0,165479834839.1,6303.46,Latin America & Caribbean,Upper middle income,25.832115180473497,667.2981746972494,0.0149491064308295,1.186472416481282,8.749012598418714,76.54522144728938,-0.001830556356116,0.9380318702978798,17.083261876694557,291.83783634772567,0.0168103339090763,1.4661722784946132,3.0,0,4,-0.4437438894608468,0.0074407720231836,0.6168002015045227,0.0176848272807876,0.260556599153699,0.0252673250268284,0.028305686148856,0.9990959970267526,0.0,0.0,0.0,0.0,0.0,6486657.066,15.685258020153864
2000.0,Peru,26654439.0,169938476178.58,6375.62,Latin America & Caribbean,Upper middle income,25.85870230366732,668.6724848296894,0.0269437139807109,1.2280680442894167,8.760393455391265,76.7444934932621,0.0114476811148163,0.9734618777331928,17.098466298826782,292.35754977211525,0.0153205979878516,1.4680419454176057,3.0,0,4,-0.4462992807524742,-0.003922737033183,0.6169318129774185,0.0166612023974363,0.256963991670478,0.0126591482844194,0.028305686148856,0.9990959970267526,0.0,0.0,0.0,0.0,0.0,6566948.438,15.697559965737348
2001.0,Peru,27014909.0,170988512981.17,6329.41,Latin America & Caribbean,Upper middle income,25.86486221564983,668.9910974345502,0.0061789232562412,1.1452738045787512,8.753120283972745,76.6171147056951,-0.0072479225549828,0.8236028031402792,17.111899493772246,292.81710428496285,0.0135238261814476,1.4569029677938847,3.0,0,4,-0.4291604945698228,0.0007897340679057,0.6165011866188749,0.0152182526927919,0.258320422643414,0.0160239145559272,0.028305686148856,0.9990959970267526,0.0,0.0,0.0,0.0,0.0,6533724.07,15.692487793429002
2002.0,Peru,27334503.0,180313421017.58,6596.55,Latin America & Caribbean,Upper middle income,25.91796240153779,671.7407750475264,0.0545352893819064,1.3794426576513117,8.79445364697703,77.34241494882757,0.042206145596509,1.1963827042416808,17.123660344911563,293.2197436078968,0.0118302823081877,1.437458467474516,3.0,0,4,-0.4296404009920428,0.0154686347187808,0.6152684354782476,0.0135582354924956,0.2752630106958043,0.0292193088729528,0.028305686148856,0.9990959970267526,0.0,0.0,0.0,0.0,0.0,6698464.091,15.717388967220344
2003.0,Peru,27623341.0,187823516721.46,6799.45,Latin America & Caribbean,Upper middle income,25.95876861804525,673.8576681652112,0.0416502313665703,1.4897781413298912,8.82474406544522,77.87610782061063,0.0307585025505756,1.3913730852453985,17.134171697901486,293.5798397731683,0.0105667917210714,1.4160677431341715,3.0,0,4,-0.4573777097003571,0.0219055751973672,0.6136219944439871,0.0119736334035689,0.285181527469584,0.034121481334906,0.028305686148856,0.9990959970267526,0.0,0.0,0.0,0.0,0.0,6695175.371,15.71689788044974
2004.0,Peru,27893911.0,197136188349.39,7067.36,Latin America & Caribbean,Upper middle income,26.00716063826203,676.3724044643658,0.0495820320611961,1.6198908372436398,8.863383765928583,78.55957178212635,0.0394017163152902,1.6146439312369911,17.143919015095484,293.9139591961525,0.0097949773707677,1.3977069848685313,3.0,0,4,-0.444654494534551,0.0374554548207916,0.6117144898354897,0.0107306838000089,0.2866655441569189,0.0485891842698909,0.028305686148856,0.9990959970267526,0.0,0.0,0.0,0.0,0.0,7154966.584,15.78331744042434
2005.0,Peru,28147267.0,209526316709.74,7443.93,Latin America & Caribbean,Upper middle income,26.068115185177188,679.5466293076655,0.0628506032509395,1.7840943927318254,8.915288542790496,79.48236980121148,0.0532829797831158,1.874607840755078,17.152960856330402,294.224066138803,0.0090828424884557,1.381215822236382,3.0,1,4,-0.4487311750994884,0.0411477328829938,0.6094162063195334,0.0098148705267649,0.2966895168064596,0.0513609555595686,0.028305686148856,0.9990959970267526,0.0,0.0,0.0,0.0,0.0,6840100.0,15.738313055571586
2006.0,Peru,28381078.0,225301341565.56,7938.43,Latin America & Caribbean,Upper middle income,26.140704638945486,683.3364390205861,0.0752889904406299,1.95562914493208,8.979596763251172,80.63315803059092,0.0664299637422705,2.1175356733915685,17.161233248705646,294.5079266164801,0.0083067034536603,1.364552567337988,3.0,1,4,-0.4538499924093561,0.0530382199468921,0.6067851216223894,0.0090615077709612,0.3078959655555286,0.0625738752509218,0.028305686148856,0.9990959970267526,0.0,0.0,0.0,0.0,0.0,7290504.208,15.80208340309252
2007.0,Peru,28600387.0,244493383489.08,8548.6,Latin America & Caribbean,Upper middle income,26.222454084104907,687.6170981929902,0.0851838776909161,2.1086746607325164,9.053639777210687,81.96839321549159,0.0768628053657964,2.3034793572123418,17.168930842131623,294.77218626189847,0.0077272963345507,1.3492183563692806,3.0,1,4,-0.4427474371186514,0.0655252496303942,0.6042346774601276,0.0083722807588889,0.3225693213439237,0.0744411571274952,0.028305686148856,0.9990959970267526,0.0,0.0,0.0,0.0,0.0,7598731.257,15.843491983053037
2008.0,Peru,28806185.0,266807239125.78,9262.15,Latin America & Caribbean,Upper middle income,26.309792283778627,692.2051700155774,0.091265683014676,2.226333120343865,9.133799442580758,83.42629225728855,0.0834698079217648,2.421773902574924,17.176100713708415,295.01843572745474,0.0071956368982,1.3348326093964489,3.0,1,4,-0.3828608636921178,0.0755875256766106,0.6016718651472749,0.0077432122288036,0.3435833838898363,0.083912850382074,0.028305686148856,0.9990959970267526,0.0,0.0,0.0,0.0,0.0,7417777.769,15.8193902130496
2009.0,Peru,29009326.0,269730975976.69,9298.08,Latin America & Caribbean,Upper middle income,26.3206909139552,692.7787701879635,0.0109582365924174,1.9813230799631865,9.13767074951679,83.49702672657473,0.003879228904736,2.086336999568572,17.183127956931557,295.2598863842829,0.0070519924800871,1.3249927484086574,3.0,1,4,-0.3494944410102096,0.0547372807307657,0.5992032110288683,0.0073249752376126,0.3582414753384922,0.0624692657660032,0.028305686148856,0.9990959970267526,0.0,0.0,0.0,0.0,0.0,7590155.22,15.84236273150519
