Year,Country Name,Population,GDP PPP 2017,GDP PPP/capita 2017,Region,Income Group,gdp_per_capita_growth,region_economic_weight,gdp_ppp_2017_log,gdp_ppp_2017_squared,gdp_ppp_2017_growth,gdp_ppp_2017_rolling_mean_3y,gdp_ppp_2017_rolling_std_3y,gdp_ppp_2017_deviation,gdp_ppp/capita_2017_log,gdp_ppp/capita_2017_squared,gdp_ppp/capita_2017_growth,gdp_ppp/capita_2017_rolling_mean_3y,gdp_ppp/capita_2017_rolling_std_3y,gdp_ppp/capita_2017_deviation,population_log,population_squared,population_growth,population_rolling_mean_3y,population_rolling_std_3y,population_deviation,gdp_per_capita_acceleration
2005,Canada,32242732,1440772281158.77,44683.76,North America,High income,0.022402411458546823,0.9151610485309896,27.99620039211655,2.075824766155446e+24,0.030923638345659255,1396936879327.28,43353168673.22795,1.6505149630914198,10.707387782871226,1996638407.7376,0.021349771646387072,43726.50666666666,946.5239364290215,1.6035024758811742,17.288803242481354,1039593766823824,0.009365453590983286,31941333.333333332,300143.47424245795,1.5772766406975987,1.3911885192588973
2006,Canada,32571193,1478779044227.63,45401.47,North America,High income,0.01606198762145361,0.9166519396542498,28.02223789311367,2.1867874616467825e+24,0.03210454356512016,1438502361358.4531,41458274913.219505,1.6452971249400459,10.72332178783587,2061293478.1609,0.022402411458546823,44596.63333333333,851.7487023958886,1.5825516980232126,17.29893883608308,1060882613443249,0.009515853237724192,32250910.666666668,316272.3212523236,1.601367235918311,0.04930449981360274
2007,Canada,32888886,1509092604043.09,45884.38,North America,High income,0.010636439745232762,0.9180010518394677,28.04252966165379,2.2773604875775547e+24,0.026379438004104472,1476214643143.1633,34232276355.015278,1.6116612000319657,10.733901826792321,2105376327.9843998,0.01606198762145361,45323.20333333333,604.1244486304679,1.5269372789696227,17.30864537751968,1081678822320996,0.010187133025824302,32567603.666666668,323091.95349672885,1.6143661087593326,-0.2830241667878238
2008,Canada,33247298,1524114207047.38,45841.99,North America,High income,-0.0009238438004393057,0.9191692806448722,28.05243450939334,2.3229241161236637e+24,0.020499046110903585,1503995285106.0332,23093424220.610546,1.5285145711454622,10.732977576137532,2101488047.1600997,0.010636439745232762,45709.28,267.41255598743174,1.3925711687040272,17.319484088683843,1105382824300804,0.009753803000092764,32902459.0,338256.7996404489,1.6439863052032813,-0.33778807480676143
2009,Canada,33630069,1479684963523.52,44000.4,North America,High income,-0.04017255795396313,0.9192816780846284,28.022850318562707,2.1894675912776007e+24,0.009954063099934851,1504297258204.6633,22599467389.927765,1.227003525362895,10.691976730576028,1936035200.16,-0.0009238438004393057,45242.25666666666,1075.6882510435182,0.9435006254052483,17.33093116518916,1130981540944761,0.010897663119389334,33255417.666666668,370658.2072642285,1.6768450738501899,-1.086856487938398
2010,Canada,34005902,1525419160691.75,44858.82,North America,High income,0.0195093680966536,0.9193481434113052,28.053290347691636,2.326903615805523e+24,-0.029150862394971888,1509739443754.2168,26036120341.877125,1.3434946979536442,10.711297795582867,2012313731.7924,-0.04017255795396313,44900.40333333333,921.4989485794698,1.0711468482656166,17.342044685157695,1156401370833604,0.011512845344605172,33627756.333333336,379307.2877290004,1.6978396054684308,42.484145193008054
2011,Canada,34339221,1573274525020.94,45815.53,North America,High income,0.021327132546063332,0.9195051455914907,28.0841802479953,2.4751927310798643e+24,0.03090806374035515,1526126216412.07,46798786855.68466,1.449506344305475,10.73240022201796,2099062789.1808999,0.0195093680966536,44891.583333333336,908.0084285033203,1.204669212363117,17.351798757381967,1179182098886841,0.011175504873332187,33991730.666666664,354788.3309697919,1.6957956107031886,-1.4856391798354216
2012,Canada,34713395,1600895897399.2,46116.43,North America,High income,0.006567642020074871,0.9195930081980196,28.10158452434381,2.56286767430959e+24,0.03137194389736675,1566529861037.2966,38187724666.32331,1.4609265028134906,10.7389462486326,2126725115.9449,0.021327132546063332,45596.926666666666,656.6858389161956,1.199292207986396,17.362636222291435,1205019792426025,0.009801798523091598,34352839.333333336,353943.04699249374,1.7102371993818202,0.09317392754107345
2013,Canada,35080992,1638129751485.48,46693.04,North America,High income,0.01250335292649507,0.9199144786206687,28.124576311583922,2.68346908270188e+24,0.017556613254061437,1604100057968.54,32546122405.86615,1.5070812001457157,10.751371812386127,2180239984.4416,0.006567642020074871,46208.333333333336,445.9154819392038,1.248117724292311,17.37317003179511,1230675999704064,0.010896403270184818,34711202.666666664,370890.3596136339,1.7184493195116324,-0.692052271636153
2014,Canada,35434066,1685200865574.2,47554.26,North America,High income,0.01844429062661157,0.9212440210797697,28.152905880684656,2.8399019573320327e+24,0.02325813573935065,1641408838152.96,42248032164.55136,1.580356638920646,10.76964768225513,2261407644.1476,0.01250335292649507,46787.909999999996,723.594509998347,1.3441000258872775,17.383184259980037,1255573033292356,0.010589485701413048,35076151.0,360359.8881965056,1.7192324330560087,0.9037811269671687
2015,Canada,35704498,1696154182386.17,47507.45,North America,High income,-0.000984349246524019,0.9222216722947566,28.159384558592645,2.876939010426097e+24,0.02873466771849742,1673161599815.2832,30828827180.871395,1.5166525500941224,10.768662868938183,2256957805.5024996,0.01844429062661157,47251.583333333336,484.2786237622781,1.2652950881299339,17.390787261218673,1274811177432004,0.010064538653867139,35406518.666666664,312664.47621904843,1.6908735748060042,0.4751475652204804
2016,Canada,36110803,1713769607504.99,47460.37,North America,High income,-0.0009910024638239978,0.9228232469927947,28.169716509044715,2.9370062676078076e+24,0.006499709937092701,1698374885155.12,14413254124.884172,1.487628343151346,10.76767139598695,2252486720.5369,-0.000984349246524019,47507.35999999999,46.9450647007361,1.1974054601170483,17.402102658306244,1303990093304809,0.007631977656755495,35749789.0,340634.2581171177,1.7144933860717606,-1.0533687777129142
2017,Canada,36545075,1765762548007.76,48317.17,North America,High income,0.01805295660358297,0.9236215903518131,28.199603751543908,3.117917375946857e+24,0.010385509349178701,1725228779299.64,36191374729.23893,1.5779811721545167,10.785562959374959,2334548916.8089,-0.0009910024638239978,47761.66333333333,481.658462121331,1.300366879731737,17.414057015522324,1335542506755625,0.011379658663734693,36120125.333333336,420366.034137312,1.7419437823329171,0.006759000754532174
2018,Canada,37072620,1814196768980.12,48946.25,North America,High income,0.01301980227732713,0.9244313410093681,28.226663934164982,3.2913099165779074e+24,0.03033834902607735,1764576308164.29,50224088485.63758,1.6414565178081293,10.798498466605233,2395735389.0625,0.01805295660358297,48241.263333333336,745.8426175360862,1.352107035870767,17.428389276700873,1374379153664400,0.012026096456509094,36576166.0,481661.6790684075,1.7919904046277928,-19.216863491864313
2019,Canada,37618495,1848819479308.7,49169.12,North America,High income,0.004553362106392234,0.9250070165250134,28.245568432041956,3.4181334670712924e+24,0.027429634311253448,1809592932098.86,41719419276.935585,1.6514133316276243,10.803041400915514,2417602361.5744004,0.01301980227732713,48810.84666666667,441.8203793772733,1.3286756897153955,17.443006402303272,1415151166065025,0.014435460865793726,37078730.0,536736.0833547504,1.8357150427705242,-0.2787994474687271
2020,Canada,38028638,1755671638033.21,46193.17,North America,High income,-0.06052477652640531,0.9245387867465887,28.193872599370103,3.0823829005942146e+24,0.01908431925388321,1806229295440.6768,47082274366.50452,1.267926996544992,10.740608878630951,2133808954.6488998,0.004553362106392234,48102.84666666666,1657.578501197785,0.7422808418396709,17.453850091727897,1446177308135044,0.014724478604425606,37573251.0,479612.2066138409,1.8304694278565292,-0.6502740971480401
2021,Canada,38239864,1848493240684.57,48356.33,North America,High income,0.046828567946300304,0.9248582615792423,28.245391958668087,3.4169272608565437e+24,-0.050382334412832575,1817661452675.4934,53685002071.79844,1.5047252737800747,10.786373092286436,2338334651.0689,-0.06052477652640531,47906.206666666665,1538.1898003930132,1.1161440087006038,17.459389115806516,1462287198738496,0.010902695602256207,37962332.333333336,315946.49802510935,1.770869081971692,-14.29232666153163
2022,Canada,38939056,1919103211766.65,49296.38,North America,High income,0.019440060897921718,0.9252060654727308,28.282879115649354,3.682957137413071e+24,0.05286956891058714,1841089363494.8098,81966962072.09679,1.64147265538649,10.805626214602361,2430133081.1043997,0.046828567946300304,47948.62666666667,1591.2713728440822,1.2443802431964455,17.47750834087139,1516250082171136,0.00555439298141569,38402519.333333336,476505.8255439579,1.851828206525925,-1.7737090598900482
1990,Central African Republic,2809221,3372788348.74,1200.61,Sub-Saharan Africa,Low income,0.0,0.6924549298119227,21.939005642684794,1.1375701245396294e+19,0.0,3372788348.74,81966962072.09679,0.0,7.091417603212258,1441464.3720999998,0.0,1200.61,1591.2713728440822,0.0,14.848418134647416,7891722626841,0.0,2809221.0,476505.8255439579,0.0,0.0
1991,Central African Republic,2898052,3354152242.65,1157.38,Sub-Saharan Africa,Low income,-0.03600669659589695,0.6772926512914729,21.933464890983924,1.1250337266874026e+19,0.0,3363470295.6949997,13177716.991150519,-0.7071067811865385,7.054777756289036,1339528.4644000002,0.0,1178.995,30.568226150694223,-0.7071067811865457,14.879549690170343,8398705394704,0.0,2853636.5,62813.0024795822,0.7071067811865476,0.0
1992,Central African Republic,2991727,3138678879.65,1049.12,Sub-Saharan Africa,Low income,-0.09353885500008663,0.6587252178091095,21.867067809684738,9.85130510956098e+18,-0.005525430048689994,3288539823.6800003,130117458.55849423,-1.151735867655533,6.95665972233574,1100652.7743999998,-0.03600669659589695,1135.7033333333331,78.0366159782273,-1.109521885950187,14.911361704853114,8950430442529,0.031621221683876044,2899666.6666666665,91263.71332755063,1.0087287704689787,0.0
1993,Central African Republic,3089146,3149202106.75,1019.44,Sub-Saharan Africa,Low income,-0.028290376696659902,0.6344338032776542,21.870414958571327,9.917473909158638e+18,-0.06424078199556083,3214011076.35,121479810.85798845,-0.8225600725569152,6.9279891858129465,1039257.9136000001,-0.09353885500008663,1075.3133333333335,72.6046068327162,-1.0109829845698666,14.943405558984686,9542823009316,0.0323234365704963,2992975.0,95553.11264945807,1.1790045803953726,1.5978182905772482
1994,Central African Republic,3187844,3303511416.8,1036.28,Sub-Saharan Africa,Low income,0.016518873106803555,0.6001466346001536,21.918251805701892,1.0913187680927945e+19,0.0033527568456361845,3197130801.066667,92278443.4740953,0.35494166919144493,6.944357181426685,1073876.2384,-0.028290376696659902,1034.9466666666667,14.884855838511708,-0.6944465843938084,14.97485569788592,10162349368336,0.032562797340800254,3089572.3333333335,98059.19509323612,1.284481184525135,-0.6975548108148886
1995,Central African Republic,3276706,3541365743.81,1080.77,Sub-Saharan Africa,Low income,0.0429324120893968,0.5982458922292817,21.98777829330766,1.2541271331430955e+19,0.04899949410018922,3331359755.786667,197559426.61961,1.5280998245573176,6.986353867494286,1168063.7929,0.016518873106803555,1045.4966666666667,31.686786415370126,-0.13529784669156164,15.002349512636856,10736802210436,0.03194993049859085,3184565.3333333335,93822.97501855993,1.3280425970979959,-1.583904317850736
1996,Central African Republic,3363570,3399707821.87,1010.74,Sub-Saharan Africa,Low income,-0.06479639516270808,0.5958612772401962,21.94695533042595,1.155801327408406e+19,0.07200045557596435,3414861660.8266664,119649067.46685714,0.5404772521342078,6.919426899842538,1021595.3476,0.0429324120893968,1042.5966666666666,35.43974369734186,-0.9393679834555403,15.028513765188883,11313603144900,0.02787526616735314,3276040.0,87864.89308022844,1.3646850408485216,1.5989915784094508
1997,Central African Republic,3458472,3579890161.24,1035.11,Sub-Saharan Africa,Low income,0.024111047351445425,0.5956299425597397,21.9985979559498,1.2815613566542952e+19,-0.040000929637839855,3506987908.9733334,94883062.24640164,1.405241522172856,6.943228594789163,1071452.7121,-0.06479639516270808,1042.2066666666667,35.55027754228204,-0.557058038984553,15.056337720139622,11961028574784,0.026509549529313947,3366249.3333333335,90912.61633752105,1.4201276822151876,-2.509265191710743
1998,Central African Republic,3555064,3748150095.82,1054.31,Sub-Saharan Africa,Low income,0.018548753272599194,0.5962045678676787,22.04452824769788,1.4048629140795476e+19,0.05299936018351459,3575916026.31,174255128.70556623,1.7563167027034214,6.961589841610542,1111569.5761,0.024111047351445425,1033.3866666666665,21.836062679276143,-0.2645393487227102,15.083883905159217,12638480044096,0.028214664775818576,3459035.3333333335,95748.24289423425,1.464046669092496,-1.3721047643298825
1999,Central African Republic,3655360,3883082558.65,1062.3,Sub-Saharan Africa,Low income,0.007578416215344719,0.5966308590868347,22.07989514929067,1.5078330157291831e+19,0.04700142378718075,3737040938.5699997,151901176.73313245,1.7999881725244586,6.969132558657041,1128481.2899999998,0.018548753272599194,1050.5733333333335,13.974835717577577,-0.13519567301470256,15.111705415098548,13361656729600,0.027929097011628157,3556298.6666666665,98449.8066901773,1.504496275343139,-0.2306948345200267
2000,Central African Republic,3759170,3786415841.75,1007.25,Sub-Saharan Africa,Low income,-0.051821519344817824,0.5954208584560933,22.054685720667038,1.433694492665536e+19,0.035999749044329565,3805882832.0733333,69540744.64319094,1.2263978704907876,6.9159714337534774,1014552.5625,0.007578416215344719,1041.2866666666666,29.746109549540733,-0.9390498446627881,15.139709012333666,14131359088900,0.028212150329783192,3656531.3333333335,102058.04145354386,1.540674692704079,-0.59143258288201
2001,Central African Republic,3844773,3955469427.54,1028.79,Sub-Saharan Africa,Low income,0.021384959046909957,0.5957195122189426,22.098365123547417,1.5645738392203614e+19,-0.024894324403343937,3874989275.98,84816888.85709749,1.5823937725451398,6.937110176941471,1058408.8641,-0.051821519344817824,1032.78,27.741047204457633,-0.5564307598787587,15.162225381561118,14782279421529,0.02839939157839444,3753101.0,94852.23093317274,1.5286628471186003,-7.838040808564989
2002,Central African Republic,3930648,4098520648.26,1042.71,Sub-Saharan Africa,Low income,0.013530458110984744,0.5958449507215865,22.133891928292808,1.6797871504213572e+19,0.04464739026442133,3946801972.516667,156232826.71736404,1.7294236946517507,6.950536952077413,1087244.1441000002,0.021384959046909957,1026.25,17.86593406458079,-0.30918654265923096,15.184315110160453,15449993699904,0.02277178206891417,3844863.6666666665,85739.03595406981,1.525832068992956,-1.4126656129978648
2003,Central African Republic,4026841,3877303602.09,962.86,Sub-Saharan Africa,Low income,-0.07657929817494802,0.5943232462359377,22.07840580133632,1.503348322278009e+19,0.03616542191528627,3977097892.6300006,112183279.75085059,0.9448049783075977,6.8709460558481394,927099.3796,0.013530458110984744,1011.4533333333334,42.65472580304886,-1.4904402013660587,15.20849300390122,16215448439281,0.02233551889799479,3934087.3333333335,91082.7146956725,1.5472467189659527,-0.36729090379343776
2004,Central African Republic,4115138,4109743464.2,998.69,Sub-Saharan Africa,Low income,0.0372120557505764,0.5932486431855434,22.13662644628024,1.6889991341534616e+19,-0.05397485218573106,4028522571.5166664,131079633.94537546,1.4953565609264479,6.907445230922204,997381.7161000001,-0.07657929817494802,1001.4200000000001,39.99494093007203,-0.8479962471401918,15.230183170380652,16934360759044,0.024472555161388243,4024209.0,92273.15748905492,1.5500525655150432,-6.659771276537701
